Pseudoalteromonas sp. BSw20098,485638
Lobosphaeropsis lobophora,651339
Diplosphaera chodatii,296506
Rhizobium marinum,5381144
Teratosphaeria sp. CPC 13917,668464
Desulfovibrio indonesiensis,38579
Mucilaginibacter mallensis,915084
Chodatodesmus australis,530750
Chloromonas perforata,686188
Scutozetes lanceolatus,307590
Amphora sp. C10,976816
Archangium minus,394777
Chondrophycus succisus,17689
Synaptidae,699711
Chitinophaga sp. VPMK53I,5993358
Tetraselmis inconspicua,4004318
Sphingomonas sp. LnR5-44,763476
Volvulina steinii,112015
Pottiaceae,947452
Lingulida,1027436
Thelephora anthocephala,373922
Halovibrio sp. HB67,5625518
Niastella hibisci,5887214
Tetraplodon fuegianus,48842
Gonatozygon brebissonii,689141
Capnobotryella sp. MA 3619,477608
Debaryomyces sp. MTCC 7061,999150
Desulfurivibrio alkaliphilus,64783
Cycloclasticus spirillensus,367730
Lumbricidae,316446
Sandaracinobacter sp. PAMC 28131,5635550
Chlorella variabilis,950958
Ammonifex thiophilus,569864
Massarinaceae,506843
Askenasia sp. LWW2010032604,5986603
Ascogaster sp. RK318,5812357
Chlamydomonas sp. MACC 674,7042194
Tedania ignis,304274
Miamiensis avidus,828034
Clostridium sp. AN-AS3B,768201
Cellulomonas sp. Asd M7A1,981117
Syntrophothermus lipocalidus,902649
Fulvivirga imtechensis,1096957
Entophlyctis sp. JEL174,1021895
Azospirillum agricola,5635775
Acrostalagmus luteoalbus,1090070
Lactobacillus insicii,5895290
Lolium persicum,459978
Crassadoma gigantea,139557
Adiantum raddianum,41541
Bacillus amyloliquefaciens,770452
Murrayon dianeae,960824
Devriesia sp. MW-2016a,7512217
Marivita sp. JR2,7025609
Vibrio atlanticus,1082206
Dyella sp. THG-D3,5634550
Alternaria brassicae,187449
Beauveria felina,44248
Algiphilus sp. KYW537,773086
Corallococcus sp. HBUM 92054,808739
Escherichia coli,474506
Teratosphaeria blakelyi,430571
Cryptosporidium felis,898811
Methylovulum miyakonense,386086
Parastagonospora nodorum,562295
Leptocythere polymorpha,2963945
Nectria dacryocarpa,3701680
Amphidinium corpulentum,887799
Psathyrella sp. MLB-2010b,479684
Lepista piperita,3828280
Porphyrobacter sp. SBC-2-2-6,657031
Hyphomicrobium sp. WG6,629828
Physconia muscigena,328902
Navicula perminuta,746315
Gryllotalpicola reticulitermitis,252541
Florenciellales,510317
Candidatus Isobeggiatoa sp. Guadeloupe FWI,None
Bradyrhizobium sp. HD1,933215
Caloramator quimbayensis,1005208
Kofleriaceae,94318
Arenimonas oryziterrae,1061973
Scrippsiella sp. HZ-2005,198604
Pseudochlorella signiensis,470734
Pholiota adiposa,929248
Wittrockiella salina,4002721
Vibrio sp.,755155
Lecythophora sp. UBCtra1453C,4927489
Fellomyces sp. CBS 7727,1006633
Desulfuromusa ferrireducens,11151
Microscypha sp. TNS-F18016,5457764
Peniophorella praetermissa,390124
Pyrenochaeta gentianicola,913709
Mycena pura,314982
Trichurus spiralis,103626
Marixanthomonas sp. Ar-53B,707590
Cellulomonas hominis,101249
Rhodovulum sp. SMB1,326364
Blastopirellula cremea,392594
Hylaeus pfankuchi,3274158
Umboniibacter marinipuniceus,4790612
Chlamydomonas gyrus,122313
Exophiala pisciphila,274726
[Candida] intermedia,938127
Antipatharia,84510
Comoclathris sp. DW-2016a,6377601
Themiste minor,917803
Vermiconia calcicola,5697160
Candidatus Streptomyces philanthi,980905
Polyneuropsis stolonifera,214379
Phoma herbarum,437937
Cronartiaceae,534458
Hevea brasiliensis phytoplasma,None
Drechslera avenae,432343
Rhizophydium sp. JEL316,378126
Dactyloctenium ctenoides,3954257
Nitrobacter sp. Termite2,641317
Chaetomidium arxii,328262
Capronia pilosella,666121
Asticcacaulis sp. 148B,5641433
Aname sp. MYG271,5717797
Rhodotorula sp. svalbardensis,None
Chrysamoeba mikrokonta,264905
Desulfatiglans anilini,631064
Vibrio sp. VPMP36,997649
Sphingomonas sp. URHD0068,5901697
Fuscoporia ferrea,703900
Agriophara sp. ANIC26,5226354
Chaetoceros socialis,148
Microscilla marina,21108
Rhizopogon sp. Bourell124,816799
Haplosclerida,67836
Meyerella planktonica,1010277
Drechslera fugax,634702
Phragmocephala garethjonesii,5670418
Paenibacillus sp.,510599
Telluribacter humicola,5586152
Ambispora fennica,1056818
Porpostoma notata,320022
Rhizophydium sp. JEL-292,None
Sclerocystis coremioides,402971
Pyrenophora tetrarrhenae,343426
Skermanella sp. Py-2-1,393202
Pythium barbulae,5585287
Haliphthoros milfordensis,896050
aff. Phoma sp.,None
Thelephora sp. D6,887039
Chordata,125642
Parastenella spinosa,3678415
Schizothecium sp. F277858,5220109
Cylindrotheca fusiformis,1095880
Pythium paroecandrum,993873
Conexibacter stalactiti,7006246
Leptosphaeria sp. CEF-714,5319134
Arnoldiella conchophila,922158
Paracremonium sp. JH-2017a,7519236
Hibberdiales,215714
Sediminibacter furfurosus,635803
Lentisphaeria,4795676
Edaphochlorella mirabilis,4004448
Lysobacter sp. 1PNM-17,388727
Capitella capitata,966421
Selenomonadaceae,5896175
Nolandia sp. WYG07050702,977044
Bradyrhizobium yuanmingense,735205
Singulisphaera sp. Io3-5,1096531
Sphingomonas soli,570114
Benthomisophria palliata,2946760
Chromatium okenii,231400
Trichosphaerella ceratophora,4056297
Geastrum sp. EL-2013,5307464
Sphingomonas sp. CCP-7,7027866
Fragilariopsis curta,477454
Winogradskyella sp. J14-2,7010240
Metapochonia suchlasporia,668562
Thermoleophilia,5246200
Streptosporangium sp. IM-6654,76867
Halopsis ocellata,3681209
Juncaceicola typharum,115745
Hyaloscyphaceae,1047456
Helvella dryophila,461096
Russulaceae,611412
Amorphus orientalis,4782529
Mycosphaerella sp. KH00254,95854
Beverwykella pulmonaria,895429
Francisella tularensis,850936
Actinomadura alba,387918
Desulfobulbaceae,846631
Teleaulax acuta,898530
Pseudoalteromonas sp. SS7.1,373928
Diversispora spurca,448780
Kernia sp. 15PA09,455704
Tomentella sp. OTU204,524220
Rhodotorula sp. YS-2011,5222071
Sclerotinia sclerotiorum,880963
Nitrosomonadales,216584
Symbiobacterium thermophilum,453925
Marinilactibacillus sp. BPA-22,5895082
Aliidongia dinghuensis,5900742
Filobasidium globisporum,132163
Kappamyces laurelensis,604866
Nitrospira enrichment culture clone Ga3a,5160443
Rhizobium sp. CHNTR26,458195
Phaeosphaeria spartinicola,48819
Hormogaster pretiosiformis,1089452
Chlamydomonas sp. CCAP 11/165,882244
Harpacticoida,604252
Chroomonas vectensis,1030743
Geopora sp. TK172,259678
Ilyodrilus templetoni,980699
Desulfovibrio longreachensis,557610
Fusarium biseptatum,77589
Caloglossa intermedia,383363
Coprinopsis sp. S.L 16,5445099
Sphingomonas sp. MHS20,5901567
Marinicauda pacifica,4781879
Ktedonobacter sp. enrichment culture clone CTBE CDB1001C03,None
Nephilengys malabarensis,126437
Zhongshania antarctica,995238
Thermodesulfobium acidiphilum,5896115
Ureibacillus sp. S43,451075
Cephaloascus fragrans,668440
Sirastachys castanedae,6380059
Comoclathris sp.,4078978
Bradyrhizobium sp. Glm-6,61388
Dechloromonas sp. ASBCFS19,5904044
Altererythrobacter sp. POES8,5901102
Hermanniella robusta,3531204
Paraspathidium apofuscum,157050
Thoracosphaera heimii,643099
Hyphodontia microspora,5300248
Citrobacter koseri,424070
Flavobacterium branchiophilum,485214
Lumbrineridae,310155
Lacanobia subjuncta,416599
Chlamydomonas reinhardtii,33153
Cladophialophora multiseptata,5345927
Planctomyces sp.,456761
Quadroppia sp. BOLD:AAW0385,324711
Microallomyces dendroideus,3852851
Metarhizium flavoviride,387354
Penicillium singorense,5696322
Spathidiidae,613621
Pythium ultimum,504918
Kernia sp. 15PA06,455700
Tremella huuskonenii,5683200
Mylia anomala,384871
Desmodesmus opoliensis,544036
Peronospora holostei,81700
Imperialibacter roseus,5158944
Cortinarius sp. TRTC155651,903901
Janthinobacterium sp. sptzw26,785099
Krenosmittia sp. BOLD:AAP3862,5036442
Mytilina ventralis,937969
Pezizaceae,880965
Rhodovulum sp. YS33,7026101
Chlorella sp. UMPCCC 1229,5584563
Macrophomina phaseolina,606632
Micromonospora nickelidurans,501184
Halochromatium glycolicum,906572
Dorylaimidae,867876
Alexandrium fundyense,121620
Acaulospora nivalis,617252
Bracteacoccus sp. KF-2011a,118733
Bordetella pertussis,373611
Lyomyces organensis,7524939
Sphingomonas sp. ID1715,5634940
Cortinarius violaceus,839006
Cutaneotrichosporon daszewskae,825448
Trichoderma citrinoviride,237866
Bracteacoccus aggregatus,900575
Colpodea,129120
Pyrenochaeta inflorescentiae,676826
Desulfovibrio sp. enrichment culture clone Jdgsrb011,5164419
Steroidobacter sp. JC2953,5283381
Hyalosynedra cf. laevigata,601046
Microvirga massiliensis,231200
Aquicella sp. enrichment culture clone B21,None
Lactarius atlanticus,87759
Actinomadura cremea,829794
Pythium periplocum,993871
Microvirga flocculans,861932
Ochroconis tshawytschae,550866
Hyphomicrobium sp. Is-B219,503499
Georgenia deserti,74894
Methylobacterium sp.,489045
Melica uniflora,138132
Durella macrospora,4043484
Naegleria sp. 4 CF-2016,6137234
Cytospora donetzica,7517866
Micromus sp. YW-2016,7459543
Xiphidorus yepesara,651599
Nephtys longosetosa,274793
Chaetopterus sarsii,42117
Methanomassiliicoccales,4796525
Kwoniella sp.,78419
Phaeococcomyces eucalypti,363961
Thioalkalispira sp. HDS22,5633781
Acidisphaera sp. C37,5635574
Pestalotiopsis sp.,443192
Raphidophyceae,587225
Actinotrichia fragilis,125355
Pseudotomentella tristis,788392
Coenochloris sp. CCCryo147-01,9281
Chlorophyta,979501
Laurencia mcdermidiae,17682
Undibacterium sp. K78,5903812
Lophium arboricola,3439
Melosira sp. TN-2014,5656204
Perophora sagamiensis,66521
Mariniphaga sediminis,5586317
Eudistoma gilboviride,331857
Woodruffides metabolicus,366515
Crypthecodinium cohnii,621393
Pseudactinotalea terrae,5879962
Rhizobiaceae,158309
Chattonellales,936628
Bacteroidales,229093
Peronospora corydalis,1079956
Laburnicola hawksworthii,6377650
Closterium sp. FACHB-326,6135095
Pringsheimia smilacis,162101
Kangiella sediminilitoris,136298
Chitinophaga sp. WW1(2011),102602
Pseudotricharina intermedia,5983316
Rhizophagus diaphanus,138740
Buellia punctata,118654
Metschnikowia sp. IFO1406,241589
Paramecium bursaria,412961
Phenylobacterium sp.,543911
Roseimicrobium gellanilyticum,4795807
Zopfiella sp. TMS-2011,948735
Candida pseudojiufengensis,585631
Thermoactinomycetaceae,68435
Henningsomyces candidus,1066798
Lobosphaera incisa,270987
Curvularia trifolii,338540
Glomus versiforme,686516
Streptomyces globosus,561418
Capnobotryella renispora,920435
Delesseriaceae,762359
Chlamydodontida,331186
Aspergillus ochraceus,283734
Candidatus Nitrospira bockiana,956755
Bullera aff. pseudoalba IMUFRJ 51951,786312
Acidobacteria,952528
Geastrum triplex,932610
Rhodotorula taiwanensis,5222341
Ureibacillus sp. MM122,967352
Capronia sp. BRO-2013,5220995
Bulboplastis apyrenoidosa,488338
Sabellomma cupoculata,5972849
Fusarium euwallaceae,364009
Empoasca sp. BOLD-2016,6301180
Namhaeicola litoreus,4769035
Endozoicomonas ascidiicola,5625998
Phenylobacterium falsum,162413
Coprinus sp. CBS 118528,1024998
Pseudolabrys sp. enrichment culture clone SJC7,None
Thalassiosira punctigera,129961
Gemma gemma,801954
Paraburkholderia kururiensis,979066
Methylobacterium sp. L1B49,5636609
Mesorhizobium sp. R5-794,42391
Kineosporia sp. I13A-00002,5879791
Amoebophrya sp. ex Gonyaulax polygramma,198129
Rinodinella controversa,15663
Corymbiglomus tortuosum,560719
Phenylobacterium lituiforme,995186
Cladorrhinum sp. OTU051 AN-2016,5982521
Hyaloscypha sp. TNS-F31287,5457735
Sonderopelta sp. 1capensis,5251425
Tetrabaena socialis,381979
Acholeplasmatales,205586
Metarhizium marquandii,77046
Neptuniibacter sp.,480428
Sypharochiton pelliserpentis,9374
Microbotryozyma sp. C2-13,6382627
Anteholosticha randani,2822742
Gimesia maris,839874
Hapalidiaceae,99087
Microascus cirrosus,464779
Thermobaculum sp. enrichment culture clone VanCtr100,5165952
Grammonema striatula,790048
Gymnodiniaceae,867120
Aphanomyces cladogamus,832883
Tubaria sp. BM378_17,305229
Stylodinium littorale,4925418
Clostridioides difficile,5256524
Desulfocapsa sulfexigens,97199
Paraburkholderia tropica,1092393
Sphingomonas sp. TES7,111239
Muriicola marianensis,5159255
Mecysmus sp. VSK-2016,7172044
Rhodobacter sp. S2.2,5900221
Sarcocystis bovifelis,5986262
Natranaerobius thermophilus,557511
Ramsbottomia asperior,941804
Millerozyma farinosa,333994
Neocladosporium leucadendri,767632
Rudaea cellulosilytica,921006
Solirubrobacter soli,1040608
Lysobacter sp. YJ15,523763
Beduini massiliensis,5585819
Cohaesibacter marisflavi,858301
Sporosarcina sp. NW-2008,753057
Palisada sp.,908633
Rhodoligotrophos appendicifer,789791
Neostagonospora sp. MFLUCC 15-0464,7513622
Hordeum marinum,657943
Ammonifex degensii,945046
Gymnoascus reesii,7515460
Pedobacter rivuli,98455
Navicula sp. ETS 07,4024595
Teratosphaeria sp.,159026
Hydrogenibacillus schlegelii,933514
Fusarium coeruleum,111811
Tarzetta catinus,478567
[Clostridium] celerecrescens,826731
Adiantum pedatum,190952
Edaphobaculum flavum,7010520
Capnobotryella sp. MA 4565,783107
Haliea sp. ETY-NAG,712473
Meristemomyces arctostaphylos,6377371
Fusicolla matuoi,655246
Hymenobacter sp. MIC2001,4767092
Melastiza cornubiensis,703321
Fusarium sp. NRRL 22574,166007
Blattella germanica,48282
Teratosphaeria hortaea,553525
Acaulospora sp.,512937
Nitzschia cf. frustulum,409381
Sphingomonas sp. Air139,309300
Udeniomyces megalosporus,771463
Phlebia cf. bresadolae,7525541
Aneurinibacillus thermoaerophilus,398291
Crepidotus sp. 930,5983815
Virgibacillus sp.,15277
Sulfuritortus calidifontis,7030312
Bipolaris simmondsii,7513918
Noviherbaspirillum malthae,474194
Nitrospira moscoviensis,633192
Olivibacter soli,365778
Sellaphora cf. minima,1095252
Alismatales,399481
Arrhenia velutipes,1044318
Kondoa changbaiensis,891630
Rhodoplanes piscinae,504493
Xylonomycetales,118005
Candidatus Heliomonas lunata,4792148
Dero furcata,676633
Characium perforatum,129600
Rhoicosphenia cf. abbreviata EWT-2016,5987561
Tremella aurantia,730775
Clonostachys candelabrum,1067681
Micrasterias crux-melitensis,538552
Uronema marinum,912580
Metarhizium carneum,77045
Penidiella aggregata,408223
Sphingobacterium sp. P-7,340874
Pucciniales,234865
Kineosporia sp. OTSz_A_216,251543
Desulfobulbus rhabdoformis,287684
Marinilabilia salmonicolor,112669
Minutisphaera sp. G156-2,20471
Byssothecium obiones,5298594
Candidatus Thiopilula aggregata,420929
Agaricus bisporus,564405
Paratetrahymena sp. JJG-2008,880543
Trematoda,407243
Oocystaceae,339001
Candidatus Acetothermia,4766977
Colwellia piezophila,732412
Ichthyosporea,623671
Piskurozyma silvicola,200429
Trichoderma piluliferum,595323
Pseudooceanicola nanhaiensis,604947
Goniodoma polyedricum,397750
Gaeumannomyces tritici,209040
Karenia brevis,93910
Anomobryum auratum,384497
Pelobacter propionicus,5258173
Pelobacter acetylenicus,457106
Bovista aestivalis,1020313
Terrimonas lutea,249672
Navicula ramosissima,827657
Neocamarosporium salsolae,7514046
Cercophora grandiuscula,547925
Fusarium polyphialidicum,590376
Acinetobacter calcoaceticus,656658
Pseudoalteromonas sp. 7032,442902
Veronaea japonica,214858
Achromatium oxaliferum,1031814
Pyrenochaeta nobilis,494428
Geobacter sp. M21,246469
Candidatus Bealeia paramacronuclearis,7027044
Cricotopus sp. 2F-20280-4,5229753
Fluviicola taffensis,58628
Azospirillum sp. EP3-3L,5900699
Russula cremoricolor,80731
Flavopunctelia flaventior,733708
Alcanivorax jadensis,930343
Streptacidiphilus sp. CV15,5647023
Sphingomonas sp. G1,5635189
Leptolinea tardivitalis,261142
Cyphellophora sp.,298444
Dielsiochloa floribunda,450374
Olsenella profusa,879250
Nitrospira sp. enrichment culture clone 80,None
Pyrenochaetopsis sp. PG293,5486001
Stagonospora sp. TR-4-12,5978423
Melanogaster sp. SOC1321,492051
Stenocypria sp. SFH-2011,4679342
Conocybe rickenii,313440
Heterocapsa pygmaea,217474
Xenophoma puncteliae,799226
Stigmaeidae,680269
Methyloversatilis universalis,5252682
Pontibacter sp. HJ8,5886309
Labilibacter marinus,5352919
Culicoides imicola,69685
Candelabrum cocksii,183504
Acidithiomicrobium sp. P1,1073714
Protogastrostyla pulchra,707268
Tropicimonas arenosa,5900509
Phialophora phaeophora,7514865
Povalibacter sp.,5587975
Amphora sp. 38,5655844
Marinomonas aquimarina,1093
Bacillus megaterium,37699
Scutellospora spinosissima,814002
Dongia sp. URHE0060,5237514
Parmeliaceae,305904
Holosticha cf. heterofoissneri,4030626
Mesorhizobium sp. DG943,515207
Fluviicola sp. YS 1.2.4,5886403
Entoloma xanthochroum,3815905
Bryophrya gemmea,450284
Thioclava sp. CPA-118,5900497
Neopanorpa chillcotti,3428919
Gibellulopsis nigrescens,420571
Catenaria sp. Poly Ad 2-0,263558
Verrucomicrobia subdivision 3,384339
Didymellaceae,3188
Preussia sp. CY071,419797
Cohnilembus verminus,310011
Blastochloris sp. TUT3225,211835
Flavobacterium sp. F31,931565
Ceratostomataceae,281842
Cryptosporidium sp. Sbld05c,4031959
Thyridaria broussonetiae,3729039
Lecythophora sp. I179,1043606
Gilvibacter sediminis,635811
Heterocapsa rotundata,445957
Protocyclidium sinica,5675605
Pseudopediastrum boryanum,410210
Chitinophagaceae,1097171
Eunicida,67133
Fluviicola sp.,887655
Bryum argenteum,548802
Alkalibacterium sp. 10011,1004522
Fusarium sp. 2 TMS-2011,348242
Acremonium sp. DCI1F,5694670
Alloteropsis semialata,721838
Clostridium hydrogeniformans,949532
Xiphichilus sp. SN003,212757
Haslea salstonica,518849
Gemmabryum dichotomum,3857047
Entomophthoraceae,167672
Streptosporangiales,856865
Clostridiales,16696
Adreus fascicularis,403513
Variibacter gotjawalensis,5170537
Parachela,555248
Phlyctema vagabunda,409759
Cercospora zeae-maydis,871994
Alpinaria rhododendri,525674
Trichoderma sp. TR094,369765
Thermolithobacter ferrireducens,1031127
[Clostridium] xylanolyticum,877278
Inocybe aff. hirtella UCBSB59,5445500
Lamprospora ascoboloides,5678303
Leucosporidium fellii,23275
Oligoflexia,5572884
Lobulomyces poculatus,600693
Chlamydomonas allensworthii,359008
Bacteriovorax sp. IP1,158008
Arcobacter sp. OFEM56,5165819
Ktedonobacter sp. enrichment culture clone CTBE CDB1001H01,None
Solitalea canadensis,686913
Pedobacter sp. R-36962,851286
Acutuncus antarcticus,988097
Acidicapsa ligni,365398
Clostridia,16698
Legionella nagasakiensis,853172
Corynascella inaequalis,646572
Rhizobium sp. EC-SD404,7024947
Zoogloeaceae,7030372
Nitrospira sp. SRI-237,611585
Antrodia sordida,67484
Haliphthoraceae,896048
Inonotus rickii,1006462
Chondria dangeardii,590357
Tetraplosphaeria sp.,798146
Pestalotiopsis sp. YM1,478969
Poteriospumella lacustris,6033
Saprospirales,7010634
Metschnikowia bicuspidata,94057
Xanthorhoe defensaria,716343
Bangiopsis subsimplex,1041967
Microthamniales,563195
Preussia sp. 1 ICMP 18937,426108
Vibrionaceae,181213
Heteroconium sp. 115_114E,4928237
Pseudahrensia todarodis,5636350
Cymbella cistuliformis,649525
Zopfiella erostrata,798723
Rhinocladiella sp. EXP0525F,620363
Polynucleobacter asymbioticus,5902779
Koliella longiseta,361847
Ascodesmidaceae,16909
Geotrichum sp. CBS 11862,473272
Clostridium grantii,69536
Adhaeribacter sp. KS35,694015
Pythium baisense,18729
Geopsychrobacter electrodiphilus,793375
Deconica citrispora,4103928
Dechloromonas hortensis,494896
Eucheilota maculata,1096609
Candidatus Finniella lucida,5900986
Falcomonas daucoides,579548
Candidatus Hepatoplasma crinochetorum,347074
Rhizophagus sp. S9,5670665
Geobacter sp. OR-1,370466
Dyadobacter sp. 4_38,5254489
Ereynetidae,832566
Ilyonectria robusta,368945
Cheilosporum cultratum,370380
Drechslerella bembicodes,940422
Methylobacterium adhaesivum,658346
